assembly_accession	assembly_name	taxon_id	organism_name	source_database	annotation_provider	access_url	file_format	release_date	pipeline_name	pipeline_method	pipeline_version	last_modified_date	md5_checksum	retrieval_date
GCA_964339005.2	lpCarCary1.hap1.2	502401	Carex caryophyllea	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/339/005/2/ensembl/2026_02/geneset/genes.gff3.gz	gff	2026-02-01	Ensembl Genebuild			2026-04-29	26f865e62ba3520cbe7d23c16c2f734e	2026-09-04
GCA_964339025.1	drEroMosc1.hap1.1	337392	Erodium moschatum	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/339/025/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-05	77bb45d21166b7511de0bfbc6a082ed4	2026-09-04
GCA_964340385.1	jaCalPara1.1	6114	Calliactis parasitica	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/385/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-05-26	f72004499457f95d72c38258b9c15c3a	2026-09-04
GCA_964340425.3	xgNevJose1.3	488666	Neverita josephinia	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/425/3/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-05-26	a8e508ba856a8cf590872aa97c75ecc7	2026-09-04
GCA_964340465.1	ilEucBele1.hap1.1	535715	Euchloe belemia	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/465/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	e7f56c377d772b647919f37f16b4cf9c	2026-09-04
GCA_964340475.1	ilEucBele1.hap2.1	535715	Euchloe belemia	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/475/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	2fd4d448271f99ef0211f32ff7be6fe4	2026-09-04
GCA_964340485.1	ilAclLogi1.hap1.1	758711	Acleris logiana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/485/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-01	e2aef2e57eb095a25b6297bf41b82fea	2026-09-04
GCA_964340495.1	rHemHip1.1	166086	Hemorrhois hippocrepis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/495/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-05	60f3bac5174caee714ba8c7e646ddf1d	2026-09-04
GCA_964340515.1	idCulThei1.1	561267	Culex theileri	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/515/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-04	6d5565739a11455127028fcfc13a1c20	2026-09-04
GCA_964340575.1	ilEupLina1.hap1.1	873508	Eupithecia linariata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/575/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-05	683a37426e46a865b544919fb945056b	2026-09-04
GCA_964340745.1	ilCarSilv1.hap1.1	218722	Carterocephalus silvicola	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/745/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-04	cdb4bbc8ccd58fa4c19b66210adb72d9	2026-09-04
GCA_964340805.1	ilPyrCing1.hap1.1	1101043	Pyrausta cingulata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/805/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-14	84e2152193dc268b3146a793204205e3	2026-09-04
GCA_964340815.1	odTheVald1.1	1006815	Thenea valdiviae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/815/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-15	b68e663ddd44ca79113c3bd8ed7adceb	2026-09-04
GCA_964340865.1	ilPyrSida1.hap1.1	876072	Pyrgus sidae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/865/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-14	030957e1bc23d2e9d24aaf534250aed9	2026-09-04
GCA_964340885.1	ilEudPall1.hap2.1	1660724	Eudonia pallida	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/885/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-05	04d444fb0a29ccb5d3e82e5b160914f9	2026-09-04
GCA_964340895.1	qqLarCorn3.hap1.1	336591	Larinioides cornutus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/895/1/ensembl/2025_12/geneset/genes.gff3.gz	gff	2025-12-01	Ensembl Genebuild			2026-05-19	193964408bea01b6797cdf4d29dd0897	2026-09-04
GCA_964340915.1	ilEudPall1.hap1.1	1660724	Eudonia pallida	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/915/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	aadf5e708e323c17276dc361d5602e56	2026-09-04
GCA_964340995.1	ilUdeNume1.hap1.1	1002969	Udea numeralis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/340/995/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-18	0f89187767c4d4bc371696714afbdb6c	2026-09-04
GCA_964341155.2	xgPatCaer1.2	87958	Patella caerulea	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/155/2/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-13	3fce3a9b090d9eb3d3c70f8d6836f46b	2026-09-04
GCA_964341185.1	gfRamCorn1.1_alternate_haplotype	749444	Ramariopsis corniculata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/185/1/ensembl/2024_12/geneset/genes.gff3.gz	gff	2024-12-01	Ensembl Genebuild			2026-04-14	4a9e32e8d81a0b92fa50d141e97d72cf	2026-09-04
GCA_964341195.1	gfRamCorn1.1	749444	Ramariopsis corniculata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/195/1/ensembl/2024_12/geneset/genes.gff3.gz	gff	2024-12-01	Ensembl Genebuild			2026-04-14	1f755be91373585c7b06522e04133e26	2026-09-04
GCA_964341205.1	ilAriCram1.hap1.1	282009	Aricia cramera	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/205/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-02	35081b715dabb2051c0ac2a967573bd1	2026-09-04
GCA_964341215.1	xgNatHebr1.1	488663	Naticarius hebraeus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/215/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-12	64d848be33af933210ba5b3f090dfd72	2026-09-04
GCA_964341245.1	ilLimPopu1.hap1.1	227535	Limenitis populi	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/245/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-11	7cd5830c978ffffababe7640f578e06d	2026-09-04
GCA_964341255.1	ilXesBaja2.hap2.1	988044	Xestia baja	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/255/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-05-22	82d395f65a4b7c4ef816f8f168a9a0e8	2026-09-04
GCA_964341265.1	ilXesBaja2.hap1.1	988044	Xestia baja	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/265/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-19	78d686137343eb7228a1390a842131c0	2026-09-04
GCA_964341335.1	ilEarClor1.hap1.1	753175	Earias clorana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/335/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	ef93967cec86364fae425d3d7f11e35e	2026-09-04
GCA_964341415.1	ilTriCarp1.hap1.1	505408	Trichopteryx carpinata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/415/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-15	ba5fb1da1845fdef03f919ecb7b41384	2026-09-04
GCA_964341435.1	ilTriCarp1.hap2.1	505408	Trichopteryx carpinata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/435/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-05-22	35df7b7d2b4fb1d4ad31e63e6efdd55f	2026-09-04
GCA_964341445.1	mMesMir1.hap1.1	52113	Mesoplodon mirus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/445/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-11	317e190ffce05b25957038773a57fd14	2026-09-04
GCA_964341465.1	odGeoPhle1.1	521093	Geodia phlegraei	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/465/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-05	ed5df99cc766a24f818217fa63f545c3	2026-09-04
GCA_964341475.1	ilIdaDege1.hap1.1	190350	Idaea degeneraria	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/475/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-11	54440d071cdc9243fbc4a2624502f67d	2026-09-04
GCA_964341555.1	dmRanScel1.hap1.1	147635	Ranunculus sceleratus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/555/1/ensembl/2025_06/geneset/genes.gff3.gz	gff	2025-06-01	Ensembl Genebuild			2026-04-14	c0054180414a2ae454c61b42b1dcdaf3	2026-09-04
GCA_964341605.1	lpCarExte1.hap1.1	241207	Carex extensa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/341/605/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-04	3e29167d2f010bf37de1deef8eef5c8c	2026-09-04
GCA_964345755.1	drLatLini1.hap1.1	313096	Lathyrus linifolius	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/345/755/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-11	745adbff74ff77a8dc161d5519d7fdb8	2026-09-04
GCA_964345945.1	ilDreCurv1.hap1.1	104427	Drepana curvatula	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/345/945/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	be32f4df27e2a546b65b85d10ea3d4a0	2026-09-04
GCA_964355755.1	ecAntMedi1.1	105859	Antedon mediterranea	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/355/755/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-02	8cce96bbe8a063463aef92d88f7bc9e9	2026-09-04
GCA_964374135.1	mGraGri1.hap1.1	83653	Grampus griseus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/374/135/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-05	de9acfc2940c3be06209801416bb4091	2026-09-04
GCA_964374295.1	ilDioMend1.hap1.1	500707	Dioryctria mendacella	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/374/295/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	95bbfba5fe79c9d5b1d1b10b7c3c3e01	2026-09-04
GCA_964374335.1	fAstCal68.1	8154	Astatotilapia calliptera	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/374/335/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-02	dfeabb5bff8152e45ab79836a7ba6971	2026-09-04
GCA_964374355.1	ilColSarp1.hap1.1	876052	Colias sareptensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/374/355/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-04	dfaeb6f00459201b86f42403a0d6bcff	2026-09-04
GCA_964377925.1	xbCalChio1.1	78549	Callista chione	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/377/925/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-04	50d5e5913cd0d0a5bb15f2523bfa0d2f	2026-09-04
GCA_964396745.1	ilHipFagi1.hap1.1	111910	Hipparchia fagi	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/396/745/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-06	8959289473965b8ef1abe2807a67bf69	2026-09-04
GCA_964397965.1	ilPyrSerr1.hap2.1	1107717	Pyrgus serratulae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/397/965/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-14	79f9720cb98722745c8e7934b20d0f22	2026-09-04
GCA_964416965.1	ilPyrSerr1.hap1.1	1107717	Pyrgus serratulae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/416/965/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-14	b0ae0c14f34089ad477d82bdcf9ad9f7	2026-09-04
GCA_964417175.1	bLarArg3.hap1.1	35669	Larus argentatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/417/175/1/ensembl/2025_11/geneset/genes.gff3.gz	gff	2025-11-01	Ensembl Genebuild			2026-04-29	4cbc4c97cabbbefec570c5156fcf48f5	2026-09-04
GCA_964468265.1	ilEudMura1.hap2.1	1594301	Eudonia murana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/468/265/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	dd04ab422c0897f153c55838c386abb5	2026-09-04
GCA_964468325.1	ilEudMura1.hap1.1	1594301	Eudonia murana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/468/325/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	ad533944e37db166144441ff57114074	2026-09-04
GCA_964468855.2	xbDonVari1.2	1920007	Donax variegatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/468/855/2/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	74cf0ffce58422ea3cba605be8920e76	2026-09-04
GCA_964502725.1	ilEudAngu1.hap1.1	1498833	Eudonia angustea	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/502/725/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	eda21d8807d708f9d834e27dc9211e06	2026-09-04
GCA_964503205.1	ilMytUnip1.hap1.1	103831	Mythimna unipuncta	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/205/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-12	d3f5b19727cad67c3ec8dbc5e1e79baa	2026-09-04
GCA_964503365.1	ilMytConi1.hap1.1	987984	Mythimna conigera	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/365/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-12	7227b0fbd0135a1ac6ea649db5e93808	2026-09-04
GCA_964503535.1	ilMytConi1.hap2.1	987984	Mythimna conigera	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/535/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-12	7b3da3c3d74b27515b65d158967bfff5	2026-09-04
GCA_964503575.1	ilMytRipa1.hap1.1	2567019	Mythimna riparia	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/575/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-12	815e8ad4b6e295360b6716bf7d292b38	2026-09-04
GCA_964503905.1	ilEupAbsi1.hap2.1	934841	Eupithecia absinthiata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/905/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-05	88cd49501fe644be0520650f31b946bc	2026-09-04
GCA_964503985.1	ilEupAbsi1.hap1.1	934841	Eupithecia absinthiata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/503/985/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-05	d223dd03787a1248f5307b08dea6bb93	2026-09-04
GCA_964505435.1	ilZygFaus1.hap1.1	287248	Zygaena fausta	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/505/435/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-19	92e4c99956977e27f16b0d8d07091c8a	2026-09-04
GCA_964605045.1	ilEucInsu1.hap1.1	547581	Euchloe insularis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/605/045/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	ef0adbdc11ac3778472c8cddb1edd895	2026-09-04
GCA_964605395.1	daTusFarf1.hap1.1	118778	Tussilago farfara	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/605/395/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-18	fa64d119969cd94a6d92ce9941a6ffe7	2026-09-04
GCA_964605785.1	glClaDive1.1	50926	Cladonia diversa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/605/785/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-04	bef3fecbe363b4bede7905df28d0822d	2026-09-04
GCA_964605925.1	ilPtiCucu1.hap1.1	988028	Ptilodon cucullina	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/605/925/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-14	29e9c2c9dcb42b2050e35dda038b1089	2026-09-04
GCA_964619385.1	eaEchSepo1.1	72721	Echinaster sepositus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/619/385/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-05	1cf6a3105c6b17556515994b7a9ec6bc	2026-09-04
GCA_964638085.1	gfGliIrri2.hap2.1	1471999	Gliophorus irrigatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/638/085/1/ensembl/2025_10/geneset/genes.gff3.gz	gff	2025-10-01	Ensembl Genebuild			2026-04-05	971cd59f6d121d3750051307bb78b43d	2026-09-04
GCA_964638095.1	fPorCra3.hap1.1	88708	Poromitra crassiceps	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/638/095/1/ensembl/2025_11/geneset/genes.gff3.gz	gff	2025-11-01	Ensembl Genebuild			2026-04-14	d7006f2388bad025199b9647c4f959c5	2026-09-04
GCA_964638125.1	gfGliIrri2.hap1.1	1471999	Gliophorus irrigatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/638/125/1/ensembl/2025_10/geneset/genes.gff3.gz	gff	2025-10-01	Ensembl Genebuild			2026-04-05	29931102591c83b4cf898fbe84afac8e	2026-09-04
GCA_964655575.1	ilEudDelu1.hap1.1	1100990	Eudonia delunella	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/655/575/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	e94a0c645cf8e5eabecc3420fac0246c	2026-09-04
GCA_964656085.1	ilManBath1.hap1.1	2795562	Maniola bathseba	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/085/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-11	fa7f78fe622cdd23b214147fd01e1165	2026-09-04
GCA_964656145.1	ilLasPara1.hap1.1	2494358	Lasiommata paramegaera	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/145/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-11	746fa0633a426f1ae5d987d2ebfc794e	2026-09-04
GCA_964656175.1	ilHerTars1.hap1.1	938191	Herminia tarsicrinalis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/175/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	202b28d1489a2e22b36bf776d4222647	2026-09-04
GCA_964656225.2	mPipNat1.hap1.2	59473	Pipistrellus nathusii	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/225/2/ensembl/2025_12/geneset/genes.gff3.gz	gff	2025-12-01	Ensembl Genebuild			2026-04-13	116a61f8286d0ecd02aa53c64e8e1497	2026-09-04
GCA_964656265.1	xgBolRugo1.1	335776	Bolma rugosa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/265/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-03	fdc40479e9bc0a52f2379c262799b336	2026-09-04
GCA_964656295.1	gfRusNigr1.hap1.1	152964	Russula nigricans	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/295/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-14	5e423fd2a1a5caa87c4f1773e6bc3232	2026-09-04
GCA_964656315.1	ilEreMant2.hap1.1	598736	Erebia manto	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/315/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	31e165f5441fa1f952a4093da7284c4e	2026-09-04
GCA_964656325.1	ddMatSinu1.hap1.1	500837	Matthiola sinuata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/325/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-11	93f4e337d93d4c3cb123da2dadfa34b8	2026-09-04
GCA_964656355.1	gfRusNigr1.hap2.1	152964	Russula nigricans	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/355/1/ensembl/2025_09/geneset/genes.gff3.gz	gff	2025-09-01	Ensembl Genebuild			2026-04-14	4a7bb1e30767c7a32ca75e5459180e8f	2026-09-04
GCA_964656385.1	icColElon2.1	295817	Colydium elongatum	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/385/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-04	99c0eeecc3791e12ee95fb69a0a6135a	2026-09-04
GCA_964656405.1	glXanPari1.1	107463	Xanthoria parietina	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/405/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-19	9c18e264ba160e8badacb1319378b4d0	2026-09-04
GCA_964656415.1	wsSclBrat1.1	167799	Sclerolinum brattstromi	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/415/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-14	b7701e60a033660d902afb2205b69f35	2026-09-04
GCA_964656445.1	wpPhyMedi1.hap1.1	868040	Phyllodoce medipapillata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/445/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-13	14e747eb1ad76196087fa8ced7f21629	2026-09-04
GCA_964656455.1	mHalGry1.hap1.1	9711	Halichoerus grypus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/455/1/ensembl/2025_08/geneset/genes.gff3.gz	gff	2025-08-01	Ensembl Genebuild			2026-04-05	8ea6b8a11035c831c073b2c4c7aae1f8	2026-09-04
GCA_964656575.1	ilAclFerr2.1	758707	Acleris ferrugana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/575/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-01	1556b856af69b3cd21c35feabff5b3c5	2026-09-04
GCA_964656585.1	ilNeoMoll1.1	2769477	Neocochylis molliculana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/964/656/585/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-12	e981f436f02130bd0967c5817636adc2	2026-09-04
